gene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,diffexpressed
WAC,0.0010767675702858526,-0.31379081542493736,0.31594435056550907,7.706328948306061,0.006989485005283988,0.9944703693120075,0.998035700017816,-6.1623494173185724,no
RN7SL1,8.870148618456142e-4,-0.497853259585434,0.49962728930912526,12.258968459962572,0.0036350268014061033,0.997124183085704,0.9988131039348809,-5.912940536722585,no
ATG16L2,7.672598309831358e-4,-0.757891421572817,0.7594259412347832,3.743264729197105,0.0020670319556051883,0.9983646847894753,0.9991985995813064,-5.83507170833549,no
AMZ2P1,0.00073538715626675355,-0.7934930271087598,0.7949638014212933,2.182961704424717,0.0018924385270499115,0.998502812755969,0.9992374381332173,-5.706607820283969,no
ZNF131,3.9007368461874137e-4,-0.35115926745791265,0.35193941482715013,5.513977698725599,0.0022678353735725997,0.9982058210977273,0.9991867747980143,-6.177417257163721,no
SPECC1L,2.607751967702576e-4,-1.0397652640002473,1.0402868143937878,2.6380342425717602,5.135066027056863e-4,0.9995939050826687,0.9998272892149087,-5.720301014858821,no
DNAAF10,1.586080706091897e-4,-1.0926987084405515,1.09301592458177,0.7873939650833476,2.9662857048216634e-4,0.9997653245941985,0.9998272892149087,-5.430220256001424,no
RMRP,1.4371680373503892e-4,-0.7072566179704814,0.7075440515779515,8.329965289364123,4.1720414024100594e-4,0.999670241337772,0.9998272892149087,-6.169679745178326,no
LUC7L3,-6.403294425538775e-5,-0.3386632105721921,0.33853514468368134,7.263650297604214,-3.865171183979334e-4,0.9996942099660125,0.9998272892149087,-6.192165996301652,no
ING5,-8.822030479205267e-5,-0.8304939028708516,0.8303174622612675,4.773199449520902,-2.185953392746226e-4,0.9998272892149087,0.9998272892149087,-6.079208195156512,no
DCAF6,-1.229949229744065e-4,-0.35014417408357745,0.34989818423762864,6.804176063694587,-7.181977200476936e-4,0.999431803454744,0.9998272892149087,-6.19052914440696,no
CA13,-1.9363595956001234e-4,-0.8693868141020468,0.8689995421829267,4.732248710651579,-4.594070699774633e-4,0.9996371843360206,0.9998272892149087,-6.123142811784321,no
GPN3,-2.4708764324277155e-4,-0.5770722318922678,0.5765780566057822,3.366993510145874,-8.755037376244053e-4,0.999307352051253,0.9998218905922135,-5.835233756620015,no
SLC11A1,-3.1014484357205774e-4,-0.5905439718259504,0.5899236821388063,3.0695028730148595,-0.0010739687139900438,0.9991503380908626,0.999738332993373,-5.757062424231359,no
TNFRSF1B,-3.7082359971174483e-4,-0.6038056461054039,0.6030639989059804,4.041936985738832,-0.0012559957150236041,0.999006328931934,0.9996677765123347,-5.934613155077013,no
CTNNBL1,-4.7658787455695517e-4,-0.407732715445201,0.4067795396960871,5.858912466830514,-0.0023918091452401484,0.998107740478225,0.9991867747980143,-6.194620745071553,no
TES,-5.212553475901771e-4,-0.47720137729535306,0.4761588666001727,5.24521262528993,-0.002234985153009733,0.9982318102286587,0.9991867747980143,-6.1498564832046325,no
NOP14,-5.407742500578294e-4,-0.35850402577327506,0.3574224772731594,5.518057329160499,-0.0030876546575699763,0.9975572298072135,0.9989717192447171,-6.18306954228299,no
NABP1,-6.416387460435047e-4,-0.5425350517022527,0.5412517742101657,4.091761816631326,-0.0024200696780286813,0.9980853824422367,0.9991867747980143,-6.025615667743236,no
GMEB1,-6.656150720951715e-4,-0.4586105974698724,0.4572793673256821,4.359950874838308,-0.0029707150975329076,0.9976497452007231,0.9989717192447171,-6.050127392248122,no
LINC02246,-8.231947898276193e-4,-0.8278673781596364,0.8262209885799812,1.2125449712065508,-0.0020343471377069107,0.9983905430752488,0.9991985995813064,-5.501772437532829,no
NUP50,-8.683561618356705e-4,-0.3586679497944079,0.3569312374707366,6.609017589371195,-0.004960314444417086,0.9960757020630873,0.9982960952260451,-6.205616004933213,no
PIP4K2B,-0.0010365805966250363,-0.43018509235359836,0.4281119311603483,5.2033790429141575,-0.004936812410714548,0.9960942952806855,0.9982960952260451,-6.148715801423347,no
DISP1,-0.0011760092866204275,-0.5465302201183967,0.5441782015451558,3.533387229496324,-0.004407407854061329,0.9965131248875079,0.9984951399425328,-5.94650158144788,no
TTC3,-0.0012206552684315142,-0.3104695137467657,0.30802820320990265,6.959876003713822,-0.008067446341435063,0.9936175735325362,0.9978550276799371,-6.199044692838732,no
KDELR2,-0.0012315191783685009,-0.5366437609223902,0.5341807225656532,4.321204384407069,-0.004701149296725651,0.9962807360998288,0.9983384340961912,-6.089281367547274,no
LRRC42,-0.001361067252838133,-0.7423829571731938,0.7396608226675175,2.2644865278607655,-0.0037540470249788813,0.9970300218168446,0.9988131039348809,-5.608298422903512,no
CFAP36,-0.001409415983718354,-0.41397546229394483,0.4111566303265081,5.145674076862478,-0.006982273718164507,0.9944760743223444,0.998035700017816,-6.143186136685838,no
MTCO1P40,-0.0014531989279227275,-1.0004472107377933,0.997540812881948,1.9709063976631802,-0.0029731262037562805,0.9976478376813112,0.9989717192447171,-5.641041207856155,no
HES4,-0.0015468478551250442,-0.8641798894527801,0.86108619374253,1.4267076763705464,-0.003664988964127021,0.9971004789146523,0.9988131039348809,-5.560328524832343,no
ZBP1,-0.0017102134705364591,-0.7457580573870635,0.7423376304459905,2.713320747397864,-0.00469786595788624,0.9962833336584104,0.9983384340961912,-5.697334232388051,no
SPRTN,-0.0017123720505436424,-0.6217994411073757,0.6183746970062884,3.0455781036338694,-0.005644124909424284,0.9955347185529623,0.998102988262504,-5.796423995362147,no
MDM4,-0.0017544917044762798,-0.43301837439649565,0.4295093909875431,5.438228582929458,-0.008314945200734057,0.9934217735081646,0.9977568699752767,-6.173385640173136,no
SRSF4,-0.002054880556284111,-0.3363799123211263,0.3322701512085581,7.317485747135959,-0.012562290988206161,0.9900617104905156,0.9974840268029023,-6.192313041116508,no
RCC2,-0.002062776362435237,-0.3908510935143258,0.3867255407894553,5.835990329400294,-0.010844014777837523,0.9914210150586029,0.9974840268029023,-6.194479324439214,no
MRPL14,-0.0021071832655046308,-0.6552476587990451,0.6510332922680359,2.914694667496631,-0.006593968547869509,0.9947832716477167,0.998102988262504,-5.743660048981084,no
PXK,-0.002168095841658335,-0.5224982216884969,0.5181620300051802,5.300231938171103,-0.0085162943975890509,0.9932624834741098,0.9977568699752767,-6.162757822733552,no
IER5,-0.0021986228793799967,-0.4640377710738436,0.4596405253150836,4.996380025254535,-0.00972996236223662,0.9923023407850589,0.9974840268029023,-6.13663907978246,no
AP1S2,-0.002304991146383273,-0.6066005546428993,0.6019905723501328,7.894338952824076,-0.007795985389261049,0.9938323307889172,0.9978672298952427,-6.1351221071614574,no
SUPT3H,-0.0023702715824498455,-0.8392356047546459,0.8344950615897462,2.4837482342963595,-0.005788868613531439,0.9954202076207057,0.998102988262504,-5.71883132224352,no
SMN2,-0.0024286723113067232,-0.8759176509113129,0.8710603062886995,1.1009436457810586,-0.005682803676738918,0.9955041186514559,0.998102988262504,-5.535998326808309,no
ENOPH1,-0.002433720462143185,-0.49957269281957184,0.49470525189528547,4.224098389955913,-0.010005620902245787,0.9920842666325682,0.9974840268029023,-6.025053751919101,no
ZNF420,-0.0024768526884959563,-0.7324819304311175,0.7275282250541256,2.4185261002550718,-0.006934664542751444,0.9945137390120188,0.998035700017816,-5.687670114910729,no
SIGLEC10,-0.0026588519300676516,-0.9210744491609599,0.9157567453008246,2.8268891197572517,-0.005917061218337957,0.9953187908247466,0.998102988262504,-5.687533017693197,no
NPM1P6,-0.0027074751415777643,-0.9320007651043475,0.926585814821192,1.3197148485737933,-0.005954740460650552,0.9952889817253353,0.998102988262504,-5.533660758952628,no
ZNF10,-0.0028080586974151833,-1.1469517595683572,1.141335642173527,0.9641430563076251,-0.005016222231040118,0.9960314716171976,0.9982960952260451,-5.446739394470133,no
FREM2,-0.0029561455017452776,-1.0976128825837734,1.0917005915802829,2.6409801991125024,-0.005519490786984796,0.9956333202909154,0.9981282740711256,-5.52343998676047,no
FGL2,-0.0032318715052062075,-0.6296316121116302,0.6231678691012178,5.299663896593489,-0.01055629568639518,0.9916503749005487,0.9974840268029023,-6.157301599522984,no
ZKSCAN5,-0.0032486089658569917,-0.6672073748037924,0.6607101568720785,2.8853526977766997,-0.010000172473622747,0.9920885768919536,0.9974840268029023,-5.79464814552007,no
RPL23AP53,-0.0033171588065985524,-0.8115504552379899,0.8049161376247927,2.058741381218469,-0.008388430031923277,0.993363638646193,0.9977568699752767,-5.61720901960589,no
ZNF598,-0.003371830876205184,-0.4679623068125995,0.4612186450601891,3.7311469159314004,-0.014833602654328955,0.9882649544521835,0.9969133721787748,-5.966679929396417,no
PCMT1,-0.0034977275604415325,-0.5448695946597344,0.5378741395388513,6.546440476772116,-0.013205092762153208,0.9895532064637297,0.9973992378154612,-6.190384857242568,no
CALCRL,-0.0035013559285774765,-0.6751731239985067,0.6681704121413518,3.1408221382665804,-0.010654432627428614,0.9915709925577392,0.9974840268029023,-5.737222868817747,no
SPIB,-0.0035663734555426707,-0.8770244018692664,0.8698916549581811,3.109327750779209,-0.008345736789346345,0.9933975005895629,0.9977568699752767,-5.806276622705869,no
SLC30A1,-0.0036779946267762043,-0.635590733869191,0.6282347446156386,4.229799350148485,-0.01189611463301905,0.990588710027313,0.9974840268029023,-6.050957455326396,no
BPNT1,-0.0038248273840624236,-0.8002177068834211,0.7925680521152962,2.446916445542134,-0.009816024472418975,0.9922342567711929,0.9974840268029023,-5.736926620321104,no
COL14A1,-0.0038999239860598722,-1.012353928358484,1.004554080386364,1.6581935542787567,-0.007904077833067475,0.9937468170087067,0.9978550276799371,-5.492241001562606,no
CCZ1,-0.0039189464031941235,-0.6887281141712056,0.6808902213648174,2.613823272737609,-0.01169636517381716,0.9907467289056151,0.9974840268029023,-5.75110961491925,no
CTDSPL2,-0.003921613054191475,-0.40253046815918203,0.3946872420507991,5.25811635830315,-0.02010800377226013,0.9840928160171329,0.9959563538882846,-6.163862210583082,no
IDE,-0.004016020183629898,-0.35055368311759566,0.34252164275033586,4.956915465731856,-0.023686266178207675,0.981262604468571,0.9954117226902007,-6.14919733293355,no
DHX40,-0.004165452215167953,-0.5009151919838915,0.4925842875535555,4.797632930551132,-0.017138612881003993,0.9864416046867966,0.9962030878984464,-6.137829857615867,no
PTCD3,-0.0041719413762928426,-0.4766558518349176,0.4683119690823319,4.397273444613041,-0.01804688844900678,0.9857231444576784,0.9961169828914483,-6.07265394980283,no
PCNX2,-0.004213333405442832,-0.8224836296886195,0.8140569628777339,3.367911619385799,-0.010523984533023617,0.9916741895806362,0.9974840268029023,-5.783980737121416,no
TAFAZZIN,-0.004268397134092883,-0.6449599704333848,0.6364231761651991,3.351564593931232,-0.013616546341815333,0.9892277183995029,0.9973992378154612,-5.804387216726486,no
WAS,-0.004308757978873423,-0.46830453239700265,0.4596870164392558,6.215021935335666,-0.018979695297954003,0.9849852922800717,0.9959563538882846,-6.211869473437683,no
TMEM131,-0.0043724812751051445,-0.43877066656579966,0.43002570401558937,4.632020762441425,-0.02057269164973339,0.9837252604082283,0.9959563538882846,-6.0934181581330265,no
HIC1,-0.004382609015088024,-0.9957487835989272,0.9869835655687511,2.4585362731369473,-0.009035450101350213,0.9928517737944382,0.9976928063794288,-5.61676596464472,no
GOLGB1,-0.004391494476799096,-0.38716455149130596,0.37838156253770777,7.332536070514493,-0.023448881990517912,0.9814503552215156,0.9954117226902007,-6.186925307626967,no
ZNF724,-0.004401449918825406,-0.9390253789286439,0.9302224790909931,0.8440746594246595,-0.00962520591905693,0.9923852140257491,0.9974840268029023,-5.500451860557726,no
ASB7,-0.004404705392636821,-0.643254214917255,0.6344448041319813,3.5361324125263387,-0.014091897031045873,0.9888516856804954,0.9972094178993252,-5.92404665826395,no
TP53I3,-0.004563535226167703,-0.8107854424194652,0.8016583719671297,1.3365184374220538,-0.011569057326842,0.9908474404826301,0.9974840268029023,-5.564045557292409,no
TRABD,-0.004597994870387367,-0.7284463104734958,0.7192503207327211,3.306209638913915,-0.012982910854412073,0.9897289683891202,0.9974556485309398,-5.830463282016806,no
MTERF1,-0.004766941935901325,-0.7252914046438949,0.7157575207720922,2.638743714500102,-0.013522042373748393,0.9893024773695764,0.9973992378154612,-5.675116796913844,no
MYEF2,-0.004866083053059356,-0.6560524123909702,0.6463202462848515,3.2311652558383614,-0.015273036977912848,0.9879173400983352,0.9967105518482091,-5.832699275223011,no
LAT2,-0.005093046054771566,-0.6425095204715762,0.632323428362033,3.9916133253868313,-0.016330725551695725,0.9870806659796963,0.9962030878984464,-5.981410456968593,no
DDX41,-0.005191539899904285,-0.4494000247250915,0.4390169449252829,5.39203404900199,-0.023886939368084108,0.9811038898512685,0.9954117226902007,-6.166287410364959,no
RIMKLB,-0.005311488579877732,-0.5478128488311329,0.5371898716713774,4.10729300909245,-0.020010898142567745,0.9841696244089342,0.9959563538882846,-6.024342677415175,no
VAMP5,-0.005381408958638811,-0.49319194978157904,0.4824291318643014,3.964389611584644,-0.022547374467170755,0.9821633809401925,0.9955259067838702,-5.9791161808030395,no
FTSJ3,-0.005410501480430874,-0.480334336804337,0.46951333384347527,4.868891049148215,-0.023284381945748795,0.9815804614353524,0.9954117226902007,-6.118241399842544,no
MFSD11,-0.005474228387063462,-0.5757870127919776,0.5648385560178507,4.033542298675862,-0.01961828169229173,0.9844801768481821,0.9959563538882846,-6.028443954500393,no
CEP290,-0.005761229002411383,-0.44222696568209247,0.4307045076772697,4.904796731313564,-0.026978397082818503,0.9786589255923668,0.9950430781965497,-6.127335572870138,no
DDX60,-0.005813249520964625,-0.47035302424064723,0.458726525198718,5.060233668028343,-0.025576859646641192,0.9797673453006093,0.9950567782258559,-6.141014815791571,no
ZNF37A,-0.005840643276566304,-0.5279334988276075,0.5162522122744749,4.2740531793107,-0.022864625506403516,0.981912457112405,0.9954872390741579,-6.053946404187716,no
RPS6KA1,-0.0059445972947296255,-0.43162916972590754,0.4197399751364483,5.56927736288074,-0.028542084623845214,0.9774223191179388,0.9946059987014441,-6.184547358201282,no
DDX42,-0.005957810746367365,-0.3808827943844347,0.36896717289169995,6.510262952736621,-0.03247831450849259,0.9743097014788875,0.9935737235311937,-6.214608938662145,no
TCTN2,-0.006058574849778786,-1.0408837132789632,1.0287665635794057,1.5548314474082394,-0.011966156217198999,0.9905333012451631,0.9974840268029023,-5.502101891046895,no
PCYT1A,-0.006101826239030217,-0.39207137056907365,0.3798677180910132,5.489699619836469,-0.032311562492260006,0.9744415544998779,0.9935737235311937,-6.180105523566116,no
PDK2,-0.0061342004639666214,-0.5219066371496172,0.5096382362216839,3.4187711339315983,-0.024308098971307257,0.9807707926875309,0.9954069782223397,-5.886293384653732,no
LRRC47,-0.006311706374434234,-0.5354853715233184,0.52286195877445,3.957240878145655,-0.024378092734412382,0.9807154346223583,0.9954069782223397,-5.9746172759573515,no
MED11,-0.006349133685621178,-0.7495727789017982,0.7368745115305558,2.8618870100625515,-0.01746007537877639,0.9861873214522048,0.9962030878984464,-5.716951303894947,no
PPIG,-0.006402325719323976,-0.4013838219020486,0.3885791704634006,6.750960934410355,-0.033129293572914394,0.9737949708394821,0.9933672711383407,-6.207150303754977,no
MCAM,-0.006496436318782717,-0.8067600333134808,0.7937671606759154,1.9075753685600698,-0.016591791617040844,0.9868741545043758,0.9962030878984464,-5.533218851085396,no
COX6A1,-0.0065938050248446345,-0.5486548403524715,0.5354672303027822,3.993369918146741,-0.024862172288481695,0.9803325788058812,0.995301504250066,-6.008872111160598,no
KLHL15,-0.006687954857453882,-0.5576544071009442,0.5442784973860364,3.046808386719099,-0.024809575754987188,0.9803741768815164,0.995301504250066,-5.848170831550279,no
PDE6G,-0.006756673337474872,-1.1110772407926794,1.0975638941177297,0.8590562095785894,-0.012505150497321274,0.9901069130786507,0.9974840268029023,-5.478219111746855,no
SAFB,-0.006782163018125509,-0.3690555921435943,0.3554912661073433,6.821468250796602,-0.03826334232531265,0.9697358870297286,0.9923896725302074,-6.2073470253554275,no
FAM98B,-0.0068283124924191085,-0.5501550403847822,0.536498415399944,4.197296942880857,-0.025686414059273795,0.9796807016033078,0.9950430781965497,-6.045463219326827,no
ZNF717,-0.0069565252864625116,-0.7261483774188765,0.7122353268459515,2.071816758355451,-0.019769640425106646,0.9843604545601307,0.9959563538882846,-5.62583474801982,no
